Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
Wahnfried feat. Klaus Schulze - The End - Someday,Germany,1994,0.04919125287864745,-0.6626775527855127,-0.9327712918673968,-1.4525346678630682,1.7108395337948852,0.5256721199192691,-0.8073806729176319,-1.5670248876696315,-1.325434239771979,1.809269016135048,0.7265809163314697,-0.4946450303262004,-0.5502995939426832,-1.2732961462272352,1.4209421852852904,1.4731919611967563,0.825907454180711,-0.7141413457926798,-0.7860334651871266,1.2167444914358014
Wahnfried feat. Klaus Schulze - Transistor Radio,Germany,1994,-0.19942456334949438,-1.704476460087439,-1.683832757555944,-1.2719136508209354,1.4564067971414838,0.5428937873075912,-2.452267712276202,-1.540680668315409,-1.1588778216294497,1.4845542638804556,0.22516186858212828,-1.476617422790467,-1.1870219459173688,-1.1515455524530935,1.414190155750044,0.5635842290120568,-1.315494636208003,-1.7208314790118358,-1.1120056596918935,1.207977944469132
Wahnfried feat. Klaus Schulze - Wahnfried's Dream,Germany,1994,0.09559417649858583,-0.9281247991720937,-1.0503887805456715,-0.9881859461490902,1.4615273368026014,0.6462345985521237,-1.3374570461315352,-0.7439510648533489,-0.8024260946509066,1.5709029538198105,0.9892175701192334,-0.6965556807580369,-0.7901571135791892,-1.0573399632797456,1.5305195946407597,1.1201696123724345,0.19954559370183297,-0.49681815754829617,-0.7231410857693372,1.180834154559428
Walteractive - Who Is Gudrun (Gard Mix),Germany,1992,0.5821706272643932,-4.574305359188418,-0.8024309486944657,-1.0465749225512504,1.6336948832964004,0.799860448872924,-6.258018022846503,-0.5080205135569819,-0.6245929514166989,1.876087818279961,1.6539609425595136,-4.817153218109715,-0.3880167890712553,-1.0600238223929046,1.4593155395237332,0.7422442268367421,-2.066550267292261,-1.4761040715324816,-0.9884734500201879,1.3986553769597625
Warp 69 - Floating,Germany,1992,1.1449666958779094,-1.1547074470449918,-0.5382930927009079,-0.7836642542939862,1.367844515080523,1.2615078645499644,-2.1307692897973705,-0.399484818642404,-0.6141419846572252,1.4614777763589735,1.7835021723946276,-0.7518318714513085,-0.9645208336619745,-0.873974408432124,1.3135728798826871,0.7225426397623214,-0.005038453305728059,-1.682257071789691,-1.0482780839134282,1.2250548711508338
Warp 69 - Into Deep (Got It),Germany,1992,0.6347698869476851,-1.2144644120874655,-0.6523640638844197,-0.8355286625490399,1.428395034919774,0.8362784897049429,-2.0975392154257975,-0.8702291796760487,-0.6357946193838481,1.4141201859494528,1.120934406829481,-0.6804006415931031,-0.8680158003981766,-0.8632974184570087,1.2922989292556741,1.2278890221461058,-1.0395936717844902,-0.8480645412487487,-1.162012627300467,1.190056357138865
Warp 69 - LSD,Germany,1992,-0.019301318247882202,-1.9232288497599983,-1.2149214521039098,-1.040172965111671,1.2941137849907325,0.30347813046700584,-2.4416600768658867,-1.0233237959181574,-0.7640979119782055,1.3625334676614975,0.5696750341096904,-1.8255090169666597,-1.4275467418953733,-1.088424671167134,1.3014610406917162,0.31852649734236466,-1.2745298025157814,-1.8177045448105502,-1.0950881238228962,1.1755291420482095
Weird Shit - Goddamn Drummachine,Germany,1992,-0.3688352661756141,-1.8548201402486222,-2.2263861160063514,-0.9326544461034,1.226279216224763,1.1838447735769888,-11.453286194989188,-0.8186556396532509,-0.7968802926107429,1.5201520730681886,0.6828142752423869,-8.482107413406922,-2.006442224430159,-1.0775838755032183,1.2881516318189359,0.15809097320102666,-0.7668345362141408,-1.82889181267197,-0.9768653605636266,1.1908289931687064
Weird Shit - I Feel It,Germany,1992,0.27121352329038917,-7.5746016143069514,-2.454385612725505,-1.469417591271823,1.5014357262874067,0.9000150142501612,-5.56465324623313,-1.4454946027517799,-1.092096581053579,1.492971684010028,1.1640274904856813,-5.910035975107767,-2.13678010404156,-1.217296438527188,1.3649860299730239,0.7051788811589796,-3.492029560319798,-1.3210280515461739,-0.7092106822797116,1.0246864669506845
Werk der Zukunft - Cyber Wap,Germany,1991,0.44633085503964526,-4.5244309054554455,-0.6270634211614867,-1.3165772719120128,1.7622483173095687,0.5558249654147883,-6.851445939133813,-0.9882879755899584,-1.0854995694339549,1.6901258917331097,0.41336094820053804,-4.090945722571736,-0.4610786466092374,-1.1190569211019696,1.3012973876055078,1.7964415444097113,-1.6075775679542261,-1.0431127924589143,-0.7504285053940692,1.0738661517865686
