,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
2396.0,0.05,0.9816578257616387,-6.078943592765881,-31.68831842319612,25.609374830430237,0.025,0.9949897714110651,-13.231919523153726,-17.890873652083652,4.658954128929926,0.015,0.999252097172639,-18.994735728230353,-24.069895765023333,5.07516003679298,0.0325,0.9551190290883921,-9.671244017185936,-19.518116191471204,9.846872174285268,120.18531976744185
2397.0,0.0325,0.9782639055166669,-9.393570842175006,-21.211536773838738,11.817965931663732,0.0175,0.9978445374257231,-16.080851990587625,-20.70478174158246,4.6239297509948365,0.0125,0.9999405741779634,-19.761336208535084,-32.57830757008753,12.816971361552447,0.0175,0.9546600933632421,-15.708577938287496,-24.053067235911264,8.344489297623769,120.18531976744185
2398.0,0.03,0.9684447049826153,-10.469568039807573,-23.535852329604467,13.066284289796894,0.0125,0.9976102942959213,-19.112628896231833,-49.635303002874174,30.52267410664234,0.01,0.9999824486890022,-21.28373557636241,-27.48750429919252,6.203768722830109,0.0175,0.9468177502508524,-16.15155351887774,-20.69771592217925,4.5461624033015084,120.18531976744185
2399.0,0.0525,0.9525765601196949,-5.204202702421878,-32.5484503122614,27.344247609839524,0.01,0.997778794672595,-22.600081130139568,-28.498279530486652,5.898198400347084,0.0275,0.9999888736382538,-11.359921487618651,-19.3063863552659,7.946464867647249,0.035,0.9285545009384598,-9.646924537764507,-22.88075708378504,13.233832546020531,120.18531976744185
2400.0,0.0225,0.9889688594012684,-13.540609168587647,-40.95403368557902,27.413424516991373,0.005,0.993145940261728,-26.820900095899454,-32.848842293945275,6.027942198045821,0.015,0.9999404281383967,-18.909515847192324,-27.161005710055782,8.251489862863458,0.0175,0.9817429139264298,-15.8620335194158,-26.04577641927092,10.183742899855119,120.18531976744185
2401.0,0.0575,0.9493701811412847,-4.76845573817152,-15.996270496312274,11.227814758140754,0.005,0.9955030816586241,-29.601878806435963,-66.38559738405272,36.78371857761675,0.02,0.9999656006639295,-14.381945778602338,-27.89223784966287,13.510292071060531,0.055,0.9430950657243414,-5.1746034351939425,-27.72428163969972,22.549678204505774,120.18531976744185
2402.0,0.0575,0.990764131988782,-4.719164825878504,-19.27633555766287,14.557170731784364,0.025,0.9999517829106855,-13.058232600647363,-14.823634005557176,1.765401404909813,0.035,0.9999779625702147,-9.122592828143896,-21.76466613056992,12.642073302426025,0.045,0.9684926109898142,-7.223690142127181,-23.7902537201869,16.56656357805972,120.18531976744185
2403.0,0.045,0.9992773431240402,-7.287896570754626,-13.626002949607315,6.3381063788526895,0.03,0.9997294563071941,-11.187299542436364,-31.036003033316305,19.84870349087994,0.025,0.9998256494826332,-12.0063565643174,-34.537829576234515,22.531473011917114,0.0175,0.9917506257732563,-14.028651978447693,-27.519293409099657,13.490641430651964,120.18531976744185
2404.0,0.075,0.9866366181709861,-1.8155551989584318,-14.505256057934591,12.68970085897616,0.025,0.9999615378100427,-12.665324232374955,-18.53973432589915,5.874410093524196,0.04,0.9999820549591723,-7.43614642084388,-16.68672053589196,9.250574115048082,0.055,0.9643920507789543,-4.349114146997058,-21.186958098272658,16.8378439512756,120.18531976744185
2405.0,0.0725,0.9858021334648946,-2.2758569261201704,-13.527139079750985,11.251282153630815,0.0275,0.9999986352291809,-10.47199755724779,-39.23730147936523,28.76530392211744,0.0375,0.9999996532025531,-8.026537263162396,-23.34804810609252,15.321510842930124,0.05,0.9689837586162866,-6.327788910652824,-13.389848970792269,7.062060060139444,120.18531976744185
