,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
4866.0,0.1,0.895425431307603,-0.06999529168437436,-4.87448930938959,4.804494017705216,0.04,0.9742863066845373,-7.789999600515001,-16.57720368092557,8.78720408041057,0.065,0.950822839603294,-3.5182312692856095,-13.932617338078725,10.414386068793116,0.0475,0.5022017167939887,-6.413702578240361,-20.308295972259998,13.894593394019637,123.046875
4867.0,0.0875,0.9262703585534242,-0.8456848529234036,-6.420932180994235,5.575247328070832,0.06,0.9909332342505096,-4.674186940919242,-19.823024916265815,15.148837975346574,0.0575,0.9333578334913863,-3.4139152394827206,-34.25321154816218,30.839296308679458,0.0425,0.49815523739451395,-7.825293342397829,-24.8391905943943,17.01389725199647,123.046875
4868.0,0.0625,0.9705204872707146,-3.3444595850894028,-12.597251575401236,9.252791990311833,0.05,0.983002773115633,-6.007449926995598,-52.149631430456225,46.14218150346063,0.03,0.9681099887291776,-9.750535550903184,-40.72041350196018,30.969877951056997,0.01,0.6196927660936535,-20.257838671354655,-59.07287233864395,38.81503366728929,123.046875
4869.0,0.045,0.9170272417168833,-6.803982491963163,-27.524014347762215,20.72003185579905,0.0325,0.9777129997574922,-9.575720174869078,-25.625412588568143,16.049692413699063,0.015,0.9663373204762112,-17.20595075210301,-22.24647985074961,5.040529098646598,0.01,0.5820805753296834,-25.34984151313831,-52.01173926261977,26.66189774948146,123.046875
4870.0,0.0425,0.8789275955686829,-7.5568532891017535,-18.224477637504958,10.667624348403205,0.0275,0.9709813120077575,-11.039391820748826,-39.07001816938154,28.030626348632715,0.02,0.9586808932623433,-15.876352799536571,-29.62867194311544,13.752319143578868,0.0125,0.46993402460340694,-18.529693808127238,-30.1385332957901,11.608839487662863,123.046875
4871.0,0.0775,0.8538538682206062,-2.4255706908917425,-38.074532539047524,35.64896184815578,0.04,0.9827669755954533,-6.9395676797998185,-10.246810636245806,3.3072429564459878,0.0325,0.9500306059893474,-10.239454377418273,-18.359549957147426,8.120095579729153,0.035,0.4040903705510351,-9.436384733563694,-21.081167987763877,11.644783254200183,123.046875
4872.0,0.06,0.8707413019896794,-3.4475260101583327,-14.506111398336346,11.058585388178013,0.04,0.9773798474576535,-6.968939300708895,-16.06430573383598,9.095366433127085,0.03,0.9484711862946125,-10.919418038567601,-32.82641898052554,21.90700094195794,0.0325,0.4516220512812605,-10.32232254520671,-21.295769246675338,10.973446701468628,123.046875
4873.0,0.045,0.9409520589200084,-6.962652004230836,-24.01480484009088,17.052152835860042,0.0275,0.9887484338082138,-11.233290737837558,-16.031695895097997,4.798405157260438,0.0225,0.9550291687838255,-12.855460466829282,-36.38300615326042,23.527545686431136,0.015,0.49457487940271694,-17.519647912971358,-36.378798240862686,18.859150327891328,123.046875
4874.0,0.075,0.854995712559467,-2.2459016712242166,-21.646408347584646,19.40050667636043,0.025,0.9618244094426769,-12.78246375760151,-15.978984092698154,3.1965203350966434,0.055,0.9593890987523761,-5.283776931433536,-21.318593020037213,16.034816088603677,0.0325,0.47043199231019656,-8.328942952974636,-26.06124472209157,17.732301769116933,123.046875
4875.0,0.0575,0.9188628123723414,-4.4545759437034995,-22.455059634001042,18.000483690297543,0.02,0.9631909251628251,-14.038830472621678,-23.770861929113174,9.732031456491496,0.0425,0.9502882895329776,-7.87503331310303,-57.13342847448637,49.25839516138334,0.0275,0.5576082761193834,-11.693071102841682,-30.481165092387123,18.78809398954544,123.046875
4876.0,0.0675,0.9846500652196447,-2.7355909950346993,-6.899657171475615,4.164066176440916,0.0225,0.9775241894523585,-12.746051208760283,-31.891341261522342,19.145290052762057,0.0525,0.9870439529988577,-5.486535983348922,-10.646449786289661,5.159913802940739,0.015,0.7038308696838397,-16.573340097053084,-39.46433487873283,22.890994781679744,123.046875
4877.0,0.08,0.9831505112711829,-1.2812536259443523,-44.55296410058984,43.27171047464549,0.07,0.9854530872445334,-3.112367736263728,-9.106692603999548,5.99432486773582,0.04,0.9844907932989404,-8.904745693074254,-27.68941192385551,18.784666230781255,0.01,0.5513264080323672,-23.191737639071526,-37.985268364550116,14.79353072547859,123.046875
4878.0,0.0625,0.9799317245841358,-3.143066532079658,-16.241451328947363,13.098384796867705,0.0575,0.9852494676434759,-5.183496613142361,-11.907111197213933,6.723614584071572,0.02,0.9635514988225679,-14.666923287257523,-29.650711953121018,14.983788665863495,0.01,0.508436289136177,-20.051094258781458,-58.51018758729105,38.459093328509596,123.046875
4879.0,0.075,0.968596379435061,-2.3651511188506276,-18.937924458205504,16.572773339354878,0.035,0.9868320463998801,-9.40140609792995,-11.285112960673624,1.883706862743674,0.0475,0.9600980491038039,-6.364206404860977,-24.531464283943208,18.167257879082232,0.0175,0.8020738642397568,-16.471895502171062,-42.823152467570516,26.351256965399454,123.046875
4880.0,0.0625,0.9648964010416082,-4.079855331573749,-22.12048132576549,18.04062599419174,0.03,0.985012172941681,-10.29899223848123,-23.624199083516885,13.325206845035655,0.0425,0.9539249981604526,-7.907520343881096,-44.461119033070304,36.55359868918921,0.015,0.8466958435159471,-18.41458616383079,-23.25765711116739,4.843070947336599,123.046875
4881.0,0.0525,0.8901117288401882,-5.678077819255937,-41.5539874427866,35.87590962353066,0.0275,0.9886035022117813,-11.314242517902366,-19.54117538227406,8.226932864371692,0.0325,0.9541301569497344,-10.041912811382353,-32.26796593879958,22.226053127417224,0.0325,0.495585289165362,-9.95752886184955,-21.30358594993472,11.346057088085171,123.046875
4882.0,0.0575,0.7339032930121646,-4.341981944811221,-12.669899272402347,8.327917327591127,0.02,0.9751656892867402,-14.276870477476765,-18.27819230660506,4.001321829128296,0.025,0.9455289082070345,-12.932817723603824,-29.243518943593607,16.31070121998978,0.0375,0.4927838851276064,-8.643149988684693,-16.35297108855984,7.709821099875148,123.046875
4883.0,0.04,0.891472718761416,-8.104614225406285,-17.891709193891934,9.787094968485649,0.015,0.9597055639557269,-18.32101700261544,-25.97939686994355,7.658379867328108,0.0275,0.9786013283839805,-11.350566989753545,-16.56281208768922,5.212245097935675,0.02,0.6350668505200217,-14.253527306722107,-24.343712036531194,10.090184729809087,123.046875
4884.0,0.03,0.8845722306072191,-11.014380278121772,-26.626531614400935,15.612151336279164,0.01,0.9611235702494538,-22.132350791265548,-36.70958679934034,14.577236008074795,0.0275,0.9641171190377952,-11.558400724018146,-45.11041051434213,33.55200979032398,0.015,0.6720991847207758,-19.367747672725887,-39.32931740291065,19.96156973018476,123.046875
4885.0,0.0225,0.9368724982942832,-13.791392720470768,-35.01053900619659,21.21914628572582,0.0075,0.8455850652438758,-25.885026559392315,-38.50361388257318,12.618587323180861,0.015,0.9730237767620851,-17.357779787219307,-22.980029086475046,5.6222492992557385,0.01,0.7184712197063031,-24.362712961130416,-30.798724473332456,6.43601151220204,123.046875
4886.0,0.0425,0.7804973445374402,-7.398855271001105,-8.990685335422521,1.5918300644214156,0.005,0.36379316988313537,-34.355335290454875,-40.37737736881634,6.022042078361466,0.0325,0.972495651792243,-9.843438245962856,-25.688255072958324,15.844816826995467,0.035,0.6602654957773254,-7.814070583128419,-16.447525778994592,8.633455195866173,123.046875
4887.0,0.0975,0.9046455922407073,-0.0002650763603796191,-29.901773046240198,29.90150796987982,0.0625,0.9907228320670807,-2.4821624823411907,-3.293382381478664,0.8112198991374733,0.07,0.9547382890158506,-2.828544930376328,-25.303881229688674,22.475336299312346,0.0425,0.5171605200203557,-7.1963566178847405,-28.734121275419366,21.537764657534623,123.046875
4888.0,0.075,0.9341586356803292,-1.8631126813231071,-18.021601908228583,16.158489226905477,0.065,0.9785356507002053,-3.3489871682992405,-15.748005946439719,12.399018778140478,0.05,0.9689210425663115,-6.6665588742560296,-17.470250985383615,10.803692111127585,0.03,0.6153591961749805,-11.037368362598128,-36.379360092877604,25.341991730279474,123.046875
4889.0,0.055,0.966307132511658,-4.490063004508237,-13.005734309072633,8.515671304564396,0.035,0.9844578756901318,-9.506626990504248,-21.73706152947723,12.230434538972982,0.0275,0.968536901820172,-11.786445363241784,-24.043296368968203,12.25685100572642,0.01,0.7817617275722564,-23.943455280917224,-34.89168361924545,10.948228338328224,123.046875
4890.0,0.0425,0.9626230097539595,-7.592993033152133,-28.768912163327354,21.17591913017522,0.035,0.9858349631518779,-8.21670359702756,-23.123079847490313,14.906376250462753,0.0175,0.9692330243875182,-15.468568530880756,-22.005146076878837,6.536577545998082,0.01,0.6406070239894962,-24.216217369341898,-27.477498053688155,3.261280684346257,123.046875
4891.0,0.035,0.9592721947391581,-8.431463591393467,-26.706481195913277,18.27501760451981,0.03,0.9862647175689464,-11.026804261760304,-12.847201834770814,1.82039757301051,0.02,0.9657105692556048,-14.00753033909378,-23.71685813285607,9.709327793762291,0.015,0.541528233087629,-16.826366356666114,-31.81736110322994,14.990994746563825,123.046875
4892.0,0.0575,0.6782664636799371,-5.146793592756737,-22.73014472692561,17.583351134168872,0.025,0.9794625176103007,-12.592931569115123,-19.39316986879209,6.800238299676966,0.03,0.9312467110913902,-9.93564375082087,-20.782396453674053,10.846752702853184,0.04,0.4302325739875594,-8.120580017376497,-15.515742825379927,7.39516280800343,123.046875
4893.0,0.045,0.8078109727899854,-7.837192047060889,-15.686897674875947,7.849705627815058,0.0175,0.9879485737939475,-15.956308307396208,-37.43270157674287,21.476393269346666,0.025,0.9752459148556718,-10.916784501732712,-19.72041553432582,8.803631032593108,0.025,0.5383890050367325,-11.812915558561063,-24.239318536822797,12.426402978261734,123.046875
4894.0,0.04,0.864273581054304,-7.549264044723724,-31.19524369292424,23.645979648200516,0.01,0.9636054000673708,-20.341716403063373,-27.71403176833847,7.372315365275096,0.0275,0.976906192128293,-11.11581079185412,-28.74151503503679,17.62570424318267,0.03,0.5328474123867069,-10.013508694840617,-34.98627739945904,24.972768704618424,123.046875
4895.0,0.045,0.7290193892635554,-6.394325733730135,-39.70500473513271,33.310679001402576,0.01,0.9562239618836867,-21.119407666674377,-33.24070612632788,12.121298459653502,0.0225,0.975355435267514,-13.373289987348603,-25.730284277175368,12.356994289826766,0.0325,0.588556477021147,-9.780521879934053,-47.30588308082092,37.52536120088686,123.046875
4896.0,0.025,0.7554309578526366,-12.06349448921811,-36.20883951252764,24.14534502330953,0.005,0.8970004651664186,-28.249376530314322,-43.367925667072065,15.118549136757743,0.015,0.968854122602824,-17.249930345963545,-47.2809810889493,30.03105074298575,0.0175,0.5229906984543954,-16.37635194783101,-39.75521200294231,23.378860055111296,123.046875
4897.0,0.06,0.9806184291204308,-4.051071655360251,-10.78842189737184,6.73735024201159,0.0375,0.9818600873850596,-8.985864917521383,-9.45064500165268,0.4647800841312968,0.0475,0.9878519571416234,-6.398158160843645,-20.47788370421644,14.079725543372794,0.0225,0.7559998832108569,-13.248708366766719,-26.682286771107634,13.433578404340915,123.046875
4898.0,0.095,0.979837575689527,-0.5854916324017347,-22.865492976893073,22.28000134449134,0.075,0.9910023144031269,-1.4134369274666994,-11.35924496525825,9.94580803779155,0.0375,0.9739096975519493,-7.995355597359995,-20.71620751807545,12.720851920715454,0.025,0.7915506402313492,-12.436508546243214,-29.67924206479163,17.242733518548416,123.046875
4899.0,0.06,0.9369733637735232,-4.319724408625357,-8.847835479417638,4.528111070792281,0.04,0.9818090543917745,-7.331511281091698,-21.317218838952993,13.985707557861295,0.03,0.9747581839063238,-10.924941867207698,-42.78281407832593,31.857872211118227,0.0375,0.6949882940399873,-9.104277524285141,-40.86169192376521,31.757414399480066,123.046875
4900.0,0.08,0.8896242620415277,-1.6547425966866212,-13.79528453875919,12.14054194207257,0.0425,0.9816688268289402,-6.5135747615926,-27.416325933372207,20.902751171779606,0.055,0.9441814569457625,-5.272842205514748,-11.009747695963778,5.73690549044903,0.0375,0.5015650077613214,-8.96790318130484,-23.77675186847979,14.80884868717495,123.046875
